labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy,edge_strength
0,1.7697722825538036,43,46,270.1720972140686,502096986112.0,2011,91,19.738552,8364.0,5620,240,23045,43.00000101327896,24776.0,1.170731707317073,1.3526334608420476,0.2391304347826087
0,2.0783808965656694,39,41,239.67916529493735,7346640384.0,1616,83,17.345982,7438.0,4306,222,17247,39.00000047683716,18169.0,1.4210526315789473,1.3122643070969315,0.17073170731707318
1,2.6751548738795408,26,27,157.3348503455365,1679616.0,690,64,11.452136,2099.0,1307,150,5180,26.000000298023224,3830.0,1.4074074074074074,1.2957378005380122,0.1111111111111111
0,2.3857578317901456,20,21,49.6185,209952.0,406,41,9.207137,1201.0,686,108,2778,20.00000023841858,1851.0,1.1,1.5219280948873626,0.23809523809523808
1,2.289953723766057,24,25,145.79591953504695,1417176.0,586,48,10.890639,1959.0,1200,130,4808,24.000000476837158,3906.0,1.25,1.531919635975994,0.24
0,3.6297046517074407,21,21,121.24547400310598,24576.0,414,48,8.823132,1014.0,720,122,2735,20.999999940395355,1809.0,1.6363636363636365,1.3630083113425158,0.0
1,2.3394751878558426,23,24,140.02699740140255,629856.0,527,46,10.313291,1457.0,1040,128,4169,23.000000298023224,3183.0,1.1666666666666667,1.5479723083288714,0.20833333333333334
1,1.6378686497949444,70,77,455.8243368154,1.497562544723932e+19,5766,221,32.003624,37855.0,15567,434,64812,70.00000035762787,69768.0,1.2459016393442623,1.4831261215117915,0.15584415584415584
0,1.6304025568810108,29,33,76.37431,774840960.0,987,71,13.59,3846.0,1753,176,7695,29.000000774860382,5565.0,1.0,1.1242592373746327,0.2727272727272727
0,2.1956752093950165,25,26,61.529533,3188646.0,623,48,11.500683,1834.0,1398,132,5619,25.000000655651093,4863.0,1.28,2.065451399311646,0.2692307692307692
0,3.767105543386322,40,40,230.94376000591615,679477248.0,1554,78,17.130375,5643.0,4645,222,17680,39.999999940395355,19292.0,1.5609756097560976,1.6904726977121662,0.1
1,2.0340393475983265,36,39,229.86334005801567,8707129344.0,1419,95,16.709309,5324.0,2992,210,12275,36.00000023841858,10177.0,1.2352941176470589,1.4806821149663847,0.15384615384615385
0,3.310375846561948,21,21,121.24547400310598,69984.0,414,39,9.335441,1110.0,786,110,2989,21.00000023841858,2156.0,1.3,1.4373770511116049,0.14285714285714285
0,2.602559544679117,32,33,191.9578750186669,76527504.0,1044,66,14.350854,3766.0,2458,174,9638,32.00000065565109,8797.0,1.2413793103448276,1.2717822215997983,0.18181818181818182
0,2.0755546713767608,21,23,53.749165,1062882.0,473,47,9.823474,1378.0,737,120,3113,21.000000536441803,1915.0,0.9411764705882353,1.1657840518150735,0.34782608695652173
1,3.4588356611783997,28,29,168.8749693194723,1048576.0,772,87,11.75,1627.0,1307,178,5006,28.0,3196.0,1.3333333333333333,1.5600508789044925,0.0
0,5.091487805161746,15,14,34.53031,1152.0,182,27,6.7354164,334.0,334,70,1196,15.000000059604645,802.0,1.4285714285714286,1.8892464285091584,0.21428571428571427
1,2.111755569193346,43,46,270.1720972140686,132239523840.0,2007,111,19.216879,7782.0,4719,254,19201,43.00000065565109,17174.0,1.263157894736842,1.136094248732146,0.17391304347826086
0,2.080842783989432,28,30,176.2743339150648,43046720.0,848,63,12.928203,3220.0,1668,156,6824,28.000000834465027,5390.0,1.12,1.6893917467430877,0.3
0,2.4325014595761627,20,21,49.606518,177147.0,406,42,9.196153,1215.0,669,108,2704,20.000000596046448,1742.0,1.0526315789473684,1.57838982472352,0.2857142857142857
0,1.6844447264520555,33,37,85.87054,6973569024.0,1288,83,15.4662075,5916.0,2438,196,10475,33.00000089406967,8147.0,1.0,1.271899885941559,0.2972972972972973
0,2.357443786895743,42,44,256.98100171522,15479341056.0,1804,81,18.33771,5992.0,4777,248,18952,42.00000023841858,18272.0,1.6097560975609757,1.6856862402512323,0.11363636363636363
0,1.8968758631812777,27,29,67.824585,38263752.0,776,53,12.556326,2603.0,1631,148,6766,27.000000536441803,5603.0,1.4814814814814814,1.8080903610769055,0.27586206896551724
1,2.5273301899432195,38,39,226.58678562081587,1289945088.0,1468,75,16.667938,5878.0,4156,212,16326,38.000000298023224,17564.0,1.4594594594594594,1.855490424410868,0.15384615384615385
1,3.584866219477794,31,31,178.98141400458502,8957952.0,924,64,13.52638,2744.0,2294,168,8755,31.000000298023224,8114.0,1.3125,1.5226544895821938,0.12903225806451613
0,2.4796005486753927,27,28,163.1047779375976,5038848.0,742,52,11.975086,2592.0,1578,150,6236,27.000000178813934,5206.0,1.4074074074074074,1.3876892931631748,0.17857142857142858
1,3.639485710300229,33,33,190.52860200488084,10616832.0,1028,80,14.087223,2832.0,2720,188,10416,33.00000011920929,10314.0,1.411764705882353,1.445473799345169,0.06060606060606061
0,2.366593978514235,26,27,63.954372,4782969.0,690,54,11.928201,2335.0,1471,138,5852,26.000000774860382,4960.0,1.12,1.6143308351592656,0.25925925925925924
0,5.06132115453072,13,12,30.184246,256.0,132,24,5.6213207,216.0,216,64,772,13.0,456.0,1.4285714285714286,1.6691803368667308,0.0
1,2.711731150505389,12,12,29.009455,648.0,125,17,5.3372226,207.0,179,62,714,12.00000011920929,381.0,1.2307692307692308,1.3250112108241772,0.16666666666666666
0,2.5999154112403264,26,27,157.3348503455365,4782969.0,688,54,11.928203,2299.0,1353,138,5328,26.000000774860382,4057.0,1.28,1.884313527799799,0.3333333333333333
0,1.9542904089054751,27,29,170.51455181228593,15116544.0,772,56,12.177027,2467.0,1585,158,6564,27.000000476837158,5235.0,1.2307692307692308,1.305803563478725,0.1724137931034483
1,3.623281003705976,8,7,17.616007,24.0,42,8,3.4813805,63.0,63,34,230,8.0,115.0,1.3333333333333333,1.5,0.14285714285714285
1,3.161157459202285,38,38,219.39657200562036,286654464.0,1400,79,16.483486,5251.0,4675,208,18098,38.000000298023224,23062.0,1.3846153846153846,1.6068322783181095,0.10526315789473684
1,3.7301655538108496,42,42,242.49094800621197,2579890176.0,1716,92,18.402424,6245.0,5421,228,20718,42.00000035762787,24437.0,1.3953488372093024,1.4065990555025092,0.09523809523809523
1,2.2193603914639386,28,30,71.56164,22674816.0,826,70,12.6835165,2577.0,1574,164,6417,28.00000035762787,4780.0,1.3333333333333333,1.5916727785823275,0.16666666666666666
1,2.9408292973370465,50,51,295.85375452429474,1253826625536.0,2538,106,22.462399,10879.0,8143,270,31656,50.0000005364418,38272.0,1.3617021276595744,1.6605332770550816,0.17647058823529413
0,1.7314440067920156,32,36,83.580666,3486784512.0,1216,81,14.928205,5416.0,2176,192,9376,32.000000953674316,6816.0,0.96,0.954434002924965,0.2777777777777778
0,3.3398857362751087,23,23,132.7926620034018,209952.0,500,43,10.246123,1346.0,1016,120,3867,23.000000298023224,2958.0,1.3043478260869565,1.5416892248400096,0.17391304347826086
0,1.9333474873469896,33,36,212.60222787384905,1377495040.0,1226,82,15.128821,5210.0,2428,194,10086,33.00000071525574,8016.0,1.1111111111111112,1.1546480910321482,0.2222222222222222
1,3.104806712700366,21,21,50.563828,78732.0,414,39,9.407477,1096.0,826,108,3169,21.000000476837158,2403.0,1.1,1.2285763800288914,0.23809523809523808
0,1.5221896011896097,38,43,256.72496329990395,282429554688.0,1752,98,17.74957,8951.0,3585,230,15576,38.00000113248825,13249.0,0.9655172413793104,0.9494520153879485,0.27906976744186046
1,7.3809495933995874,35,34,195.02460600351066,8388608.0,1122,72,14.621321,3034.0,3034,194,11140,35.0,10720.0,1.5555555555555556,1.8052012300562268,0.029411764705882353
0,3.635449381751616,21,21,121.24547400310598,24576.0,414,51,8.861807,1044.0,720,122,2729,21.0,1818.0,1.5454545454545454,1.3630083113425158,0.0
0,1.9566118685422704,23,25,147.48764289430778,3188646.0,560,49,10.679316,1698.0,1009,130,4226,23.000000596046448,3017.0,1.0909090909090908,1.7117778489675737,0.28
0,1.8433211091387183,46,50,294.97528578861557,1671768834048.0,2369,109,20.34464,11365.0,5733,282,23616,46.000000178813934,22205.0,1.5238095238095237,1.4653613522287259,0.12
1,2.8611074059541806,14,14,33.499172,2187.0,176,25,6.3747854,412.0,268,70,1050,14.000000417232513,604.0,1.0,1.5744174271404583,0.2857142857142857
1,2.86110740595418,14,14,33.499176,2187.0,176,25,6.374785,412.0,268,70,1050,14.000000417232513,604.0,1.0666666666666667,1.7273966735744792,0.21428571428571427
1,2.362623030158556,18,19,44.82324,59049.0,328,38,8.285469,955.0,505,98,2072,18.000000536441803,1253.0,0.9411764705882353,1.2326602568158207,0.2631578947368421
0,3.391507647112278,21,21,50.788704,69984.0,414,39,9.33544,1074.0,768,110,2917,21.00000023841858,2036.0,1.3,1.4373770511116049,0.14285714285714285
1,2.9353852135892575,20,20,115.47188000295807,52488.0,374,34,8.969921,1047.0,759,102,2916,20.000000417232513,2293.0,1.263157894736842,1.4577174691301484,0.25
1,3.142406231488485,18,18,103.92469200266227,11664.0,300,36,7.925427,735.0,519,96,1998,18.000000298023224,1320.0,1.1111111111111112,1.2516291673878228,0.16666666666666666
0,1.9605516981795827,37,39,228.14633316126648,5509980160.0,1462,78,16.87202,6062.0,3872,204,15689,37.00000059604645,16192.0,1.1176470588235294,1.3970574189813385,0.23076923076923078
0,1.8857803916076945,24,26,60.684868,6377292.0,626,51,11.1624775,2358.0,1171,134,4906,24.000000536441803,3731.0,1.12,1.927694271103767,0.2692307692307692
0,2.0896491168102838,44,47,275.9332924339954,502096986112.0,2134,103,20.032263,9274.0,5122,250,20758,44.000001072883606,19035.0,1.2195121951219512,1.2905199077676455,0.2127659574468085
0,2.189932799623188,30,31,73.95525,34012224.0,918,61,13.55796,3225.0,2361,162,9464,30.000000596046448,9529.0,1.103448275862069,1.2866926683547548,0.1935483870967742
0,2.3434012779629207,29,30,174.64539701259403,19131876.0,858,60,13.139526,3076.0,2032,156,8064,29.000000715255737,7570.0,1.1724137931034482,1.5777993970417767,0.23333333333333334
1,2.7602520756252087,12,12,28.71592,729.0,126,21,5.464102,282.0,174,60,696,12.000000357627869,357.0,0.9230769230769231,1.3250112108241772,0.25
0,5.266889859700926,17,16,91.17518467672399,1728.0,240,32,7.264743,470.0,470,86,1694,17.000000178813934,1229.0,1.2222222222222223,1.2210477851797181,0.125
0,3.0680414873632773,17,17,98.15109800251437,13122.0,266,31,7.823474,658.0,450,84,1729,17.000000417232513,1105.0,1.2222222222222223,1.9039678130877657,0.29411764705882354
1,2.2853864186233457,32,33,191.9578750186669,102036672.0,1044,60,14.386422,4109.0,2789,172,11036,32.00000059604645,11728.0,1.2727272727272727,1.440427254908305,0.18181818181818182
0,2.5673501257672813,35,36,209.27178486430583,408146688.0,1248,72,15.69177,4394.0,3224,190,12696,35.00000065565109,12396.0,1.2777777777777777,1.7516950657435457,0.2222222222222222
0,4.009040970285179,49,49,282.9061060072473,41278242816.0,2346,113,21.053255,9528.0,7982,274,30485,49.00000035762787,38839.0,1.4285714285714286,1.498417987524919,0.10204081632653061
0,2.5616293493774416,30,32,187.79669738743664,15925248.0,968,88,12.952135,3323.0,1691,190,6768,29.999999940395355,4754.0,1.935483870967742,1.555913095175825,0.03125
0,2.366914321053559,31,32,186.18686926099326,51018336.0,959,63,13.9620075,3172.0,2442,168,9675,31.000000596046448,9417.0,1.3333333333333333,1.7967719927529544,0.21875
1,2.8667307263492994,11,11,26.767347,324.0,104,19,4.8867507,156.0,132,58,532,11.000000178813934,249.0,1.0,0.9940302114769566,0.18181818181818182
0,3.3278960203423678,15,15,37.670837,1536.0,206,29,6.377827,374.0,294,86,1131,15.0,617.0,1.4666666666666666,1.3995812306460644,0.06666666666666667
1,3.2924781560754957,8,7,17.189384,36.0,42,8,3.7187443,68.0,68,30,246,8.000000059604645,134.0,1.3333333333333333,1.5,0.2857142857142857
0,3.803143783305927,31,31,178.98141400458502,3538944.0,924,82,13.264072,2768.0,2174,178,8235,31.000000059604645,7419.0,1.4375,1.7514797776402855,0.06451612903225806
0,2.7527348346924247,31,32,186.18686926099326,23887872.0,959,76,13.715178,2887.0,2137,178,8353,31.00000023841858,7110.0,1.6129032258064515,2.0626622223067406,0.09375
1,3.970764651068726,42,42,242.49094800621197,1719926784.0,1716,99,18.257925,5838.0,5109,232,19508,42.00000035762787,21539.0,1.3170731707317074,1.3421389558735093,0.11904761904761904
1,2.8538073776170947,37,38,220.8150139595975,725594112.0,1367,82,16.390476,4084.0,3426,206,13425,37.00000041723251,12327.0,1.4054054054054055,1.6394472241320972,0.15789473684210525
0,2.086999917706738,27,29,170.51455181228593,28697814.0,788,59,12.500683,2910.0,1494,150,6143,27.000000715255737,4605.0,1.1538461538461537,1.3876892931631748,0.2413793103448276
0,3.350248944155837,28,28,161.66063200414132,3779136.0,750,57,12.644676,2309.0,1809,144,6890,28.000000476837158,6306.0,1.3793103448275863,2.045808045898603,0.21428571428571427
1,2.5558140369003435,43,45,262.7488735121885,30958682112.0,1903,109,19.007908,6839.0,4726,252,18611,43.000000298023224,17229.0,1.3658536585365855,1.4791593086646622,0.1111111111111111
0,1.7757614774576147,23,25,147.48764289430778,2239488.0,553,43,10.42814,1479.0,1098,136,4644,23.00000023841858,3602.0,1.391304347826087,1.7518834359763853,0.16
1,2.0749249493279924,43,45,262.7488735121885,198359285760.0,1960,92,19.814709,8812.0,5696,232,22801,43.00000071525574,25522.0,1.2857142857142858,2.041407196059431,0.3111111111111111
0,2.0617957983715045,26,28,65.80817,14348907.0,713,57,12.017519,2245.0,1364,146,5614,26.000000774860382,4203.0,1.2,1.6887565441488557,0.25
1,5.073852959140804,19,18,44.916145,4608.0,306,32,8.032528,676.0,676,98,2460,19.0,2020.0,1.4,1.679822907155627,0.1111111111111111
0,2.3457631543970776,18,19,44.91729,59049.0,322,36,8.285469,787.0,512,98,2092,18.000000536441803,1292.0,1.2222222222222223,1.7527152789797047,0.2631578947368421
0,2.056685189637367,28,30,176.2743339150648,34012224.0,819,57,12.674445,2676.0,1688,160,6894,28.00000035762787,5488.0,1.4814814814814814,1.4488156357251847,0.2
0,3.4642268472310964,8,7,17.39286,27.0,42,8,3.5534177,65.0,65,32,236,8.000000238418579,122.0,1.1111111111111112,1.4056390622295665,0.2857142857142857
0,5.300082077607573,14,13,73.88547902592803,256.0,156,27,5.75,259.0,259,74,928,14.0,562.0,1.3333333333333333,1.6893917467430877,0.0
1,5.022717526222755,13,12,68.1253782157199,192.0,132,18,5.3660254,216.0,216,66,774,12.999999940395355,453.0,1.7142857142857142,1.1401156785146092,0.0
0,1.684191506429356,33,37,85.87053,6973569024.0,1288,83,15.466208,5916.0,2438,196,10475,33.00000089406967,8147.0,1.0,1.1214210312856923,0.2702702702702703
1,3.483104326553843,18,18,103.92469200266227,6144.0,300,39,7.5731325,705.0,474,104,1814,17.999999940395355,1089.0,1.6842105263157894,1.4108478748063635,0.0
0,2.532319640900403,27,28,163.1047779375976,5038848.0,742,52,11.975086,2574.0,1542,150,6080,27.000000178813934,4906.0,1.3333333333333333,1.3876892931631748,0.17857142857142858
0,3.9004444702536563,11,10,24.464603,162.0,90,14,5.002106,160.0,160,46,576,11.000000238418579,365.0,1.1666666666666667,1.9362600275315274,0.3
0,1.6185806959686753,39,43,254.72453533068983,117546246144.0,1710,86,17.732506,7197.0,4051,234,17096,39.00000041723251,15781.0,1.3513513513513513,1.584732626667652,0.18604651162790697
0,7.499373242204355,44,43,246.9722995740315,536870912.0,1806,99,18.37132,5950.0,5950,248,22156,44.0,26047.0,1.511111111111111,1.8510681892887797,0.023255813953488372
0,4.1311281811581315,11,10,25.09495,96.0,90,12,4.6504827,152.0,152,52,550,11.000000059604645,330.0,1.5,1.4353713907745334,0.1
0,2.295705764587127,19,20,47.09249,118098.0,366,38,8.768632,1112.0,608,102,2480,19.000000476837158,1632.0,1.1578947368421053,1.3779630390761743,0.25
0,1.7127954177341598,34,38,226.01641417777986,5509980160.0,1340,82,15.519286,5433.0,2616,210,11169,34.00000065565109,8738.0,1.1428571428571428,1.1458866158316752,0.21052631578947367
0,2.225304411052227,35,36,209.27178486430583,612220032.0,1248,69,15.872023,5202.0,3680,186,14564,35.0000005364418,16846.0,1.2,1.5875228635044232,0.2222222222222222
0,3.121109243174115,30,30,173.2078200044371,6718464.0,845,59,13.203084,2492.0,2354,160,9056,30.00000035762787,9423.0,1.3548387096774193,1.647920441765809,0.16666666666666666
0,2.1951590549640985,26,27,157.3348503455365,1048576.0,654,47,11.078427,1567.0,1567,158,6316,26.0,5655.0,1.6296296296296295,1.419556298571613,0.0
0,2.887493113951458,15,15,35.585575,5832.0,204,27,7.0781155,494.0,328,72,1273,15.000000178813934,774.0,1.125,1.5219280948873626,0.2
0,3.138185617466309,22,22,53.30029,104976.0,456,43,9.74081,1229.0,941,116,3610,22.00000035762787,2857.0,1.2727272727272727,1.6526768021893685,0.18181818181818182
1,3.3266235865546188,26,26,150.1134440038455,1119744.0,644,40,11.42814,1981.0,1477,136,5610,26.00000023841858,4819.0,1.4615384615384615,1.4604846813131114,0.15384615384615385
0,2.223613441321747,39,40,232.35865122561827,3673320192.0,1548,77,17.456024,7124.0,5060,210,19970,39.00000059604645,25832.0,1.3,1.5146676028119503,0.2
1,2.029655069165514,22,24,56.241634,1594323.0,515,49,10.196152,1477.0,858,126,3612,22.000000655651093,2371.0,0.9473684210526315,1.181899057917561,0.2916666666666667
1,2.3285030906940936,48,51,298.98330425397006,391378894848.0,2429,134,20.8008,8602.0,6046,300,24089,48.000000178813934,22952.0,1.391304347826087,1.3691424330717252,0.0784313725490196
1,3.324246484835532,22,22,127.01906800325389,104976.0,456,45,9.773503,1234.0,896,116,3408,22.00000035762787,2554.0,1.3333333333333333,1.3221793455166666,0.13636363636363635
1,2.5328635443359957,12,12,28.471457,972.0,126,17,5.5197444,294.0,188,58,754,12.000000178813934,422.0,1.5384615384615385,1.959147917027245,0.25
0,3.7530708442319,27,27,155.8870380039934,589824.0,696,57,11.43494,1868.0,1464,154,5549,26.999999940395355,4376.0,1.6428571428571428,2.063367707235428,0.07407407407407407
0,5.672696845744279,21,20,114.24179562694847,20736.0,380,42,9.3008,834.0,834,104,3020,21.00000011920929,2453.0,1.5454545454545454,1.935945569184765,0.1
1,2.07249596111488,47,49,285.8228166761987,470184984576.0,2294,106,21.093872,9375.0,7371,266,29524,47.00000065565109,36131.0,1.173913043478261,1.6062270247071662,0.20408163265306123
1,3.3571396986840054,42,43,249.67474427399054,2293235712.0,1761,107,17.970085,5742.0,4286,248,16435,42.000000178813934,14715.0,1.3513513513513513,1.1178896056701053,0.09302325581395349
0,2.3157745806090535,30,31,180.4160372266725,43046720.0,918,62,13.74957,3283.0,2259,158,8976,30.00000089406967,8660.0,1.103448275862069,1.2866926683547548,0.22580645161290322
0,2.592936738092215,7,7,40.41515800103533,32.0,38,4,2.9571068,39.0,39,40,176,7.0,61.0,1.5,1.3787834934861756,0.0
1,3.4269296531801543,35,35,202.07579000517663,60466176.0,1184,75,15.273502,4350.0,3438,190,13113,35.00000041723251,14705.0,1.411764705882353,1.4582812950522388,0.11428571428571428
0,2.204746780051791,29,30,174.64539701259403,25509168.0,839,53,13.185133,2842.0,2158,154,8597,29.000000596046448,8585.0,1.3793103448275863,1.884228203488693,0.23333333333333334
1,2.8611074059541806,14,14,33.499176,2187.0,176,25,6.3747854,412.0,268,70,1050,14.000000417232513,604.0,1.0666666666666667,1.5916727785823275,0.21428571428571427
0,4.7484085779251695,11,10,25.58409,64.0,90,18,4.5,136.0,136,56,490,11.0,262.0,1.3333333333333333,1.789929075309999,0.0
0,2.30222647305183,22,24,141.73481858256605,262144.0,505,59,9.414214,1100.0,772,148,3223,22.0,1904.0,1.391304347826087,1.3221793455166666,0.0
0,2.281264928471416,26,27,63.888344,6377292.0,658,46,11.983845,1718.0,1520,136,6070,26.000000596046448,5174.0,1.3076923076923077,1.79030939970082,0.25925925925925924
0,1.9557152663192146,68,72,421.70057867387357,1.8488425460006912e+17,5070,181,30.484217,29460.0,16401,400,66216,68.00000047683716,81128.0,1.3968253968253967,1.5680928526896998,0.125
0,3.860227307292314,32,32,184.75500800473293,5308416.0,986,77,13.553419,3144.0,2376,184,8976,32.0,8336.0,1.5757575757575757,1.7743974703476992,0.0625
0,4.7484085779251695,11,10,25.58409,64.0,90,18,4.5,136.0,136,56,490,11.0,262.0,1.3333333333333333,1.7899290753099995,0.0
0,3.366820290852253,21,21,121.24547400310598,78732.0,414,39,9.407477,1098.0,774,108,2937,21.000000476837158,2073.0,1.3333333333333333,1.91337187939924,0.23809523809523808
0,2.3381058708338798,32,33,191.9578750186669,16777216.0,996,65,13.578428,2704.0,2704,194,10810,32.0,10935.0,1.5757575757575757,1.3663146570363984,0.0
0,1.6626374521989482,31,35,83.51104,1377495040.0,1129,76,14.3079605,4422.0,2082,192,9013,31.000000715255737,6795.0,1.0769230769230769,1.1452221157218592,0.22857142857142856
0,1.7667124895099873,38,40,233.91255832599617,13947138048.0,1542,79,17.537264,7170.0,4647,204,18920,38.000000953674316,22964.0,1.1282051282051282,1.4832261969709113,0.225
0,2.90613328076438,24,24,57.828976,419904.0,546,42,10.691282,1685.0,1301,124,5002,24.000000298023224,4582.0,1.3333333333333333,1.7841591278514217,0.20833333333333334
0,2.1147468460715735,31,33,77.59015,306110016.0,1032,69,14.4701805,4176.0,2198,170,8909,31.000000417232513,7534.0,1.1851851851851851,1.4918603462795095,0.24242424242424243
1,2.032771964112392,79,82,477.7743850908858,2.804762683089145e+19,6618,203,35.479736,40596.0,28252,450,112990,79.00000035762787,183805.0,1.435897435897436,1.5021782569914834,0.08536585365853659
1,2.2398283284999443,26,29,70.95931,5308416.0,750,89,11.380768,1770.0,1102,178,4634,26.00000011920929,2731.0,1.037037037037037,1.5262349099495225,0.06896551724137931
0,2.778393761787929,10,10,57.73594000147904,128.0,83,13,4.2071066,105.0,105,58,428,10.0,196.0,1.4545454545454546,1.8954618442383218,0.0
0,1.7947331386439285,46,50,294.97528578861557,6025163833344.0,2406,105,21.049229,12458.0,5882,266,24242,46.00000089406967,23035.0,1.2307692307692308,1.5202525222360899,0.26
0,3.073271044516073,22,22,53.310326,104976.0,456,44,9.746794,1243.0,955,116,3670,22.000000417232513,2946.0,1.2173913043478262,1.6526768021893685,0.18181818181818182
1,2.860053194554728,44,45,261.21916318343415,26121388032.0,1968,92,19.345818,7383.0,5712,244,22302,44.00000035762787,24286.0,1.5,1.4075297824388757,0.13333333333333333
1,1.8777158245505352,22,24,55.90161,2125764.0,528,47,10.251794,1904.0,915,124,3884,22.000000476837158,2734.0,1.0434782608695652,1.4130884364257574,0.25
1,4.3305258950853265,34,34,196.30219600502875,15925248.0,1116,82,14.470085,3315.0,2552,194,9572,34.00000011920929,8186.0,1.3125,1.1302781873214733,0.08823529411764706
0,2.1956752093950165,25,26,151.56521845365424,3188646.0,623,48,11.500683,1834.0,1398,132,5619,25.000000655651093,4863.0,1.28,2.065451399311646,0.2692307692307692
1,3.7608114596279267,24,24,138.5662560035497,110592.0,546,60,10.214102,1419.0,1035,138,3912,24.0,2835.0,1.68,1.2987949406953987,0.0
0,2.242723741961381,41,43,251.21341180884937,39182082048.0,1754,89,18.600296,6772.0,4638,228,18544,41.00000041723251,18266.0,1.4634146341463414,1.8453568826668645,0.18604651162790697
0,3.099246537240998,20,20,115.47188000295807,52488.0,374,34,8.969921,1015.0,723,102,2764,20.000000417232513,2037.0,1.3333333333333333,1.8833830982290134,0.25
1,2.0651378765648376,69,72,420.0809922042077,3.748134121457582e+17,5088,156,31.236948,23328.0,18792,380,76012,69.00000143051147,100814.0,1.2307692307692308,1.3973513588587219,0.2222222222222222
0,4.7484085779251695,11,10,56.612391181673374,64.0,90,18,4.5,136.0,136,56,490,11.0,262.0,1.3333333333333333,1.617189572592715,0.0
1,1.975131352832459,36,39,229.86334005801567,6198727680.0,1450,87,16.389528,6012.0,3042,210,12558,36.00000083446503,10347.0,1.0666666666666667,0.9910760598382222,0.23076923076923078
0,1.6222188981209786,32,36,83.67389,3486784512.0,1193,79,14.928204,5056.0,2313,192,10018,32.000000953674316,7884.0,0.96,0.954434002924965,0.2777777777777778
0,3.212675445075864,25,25,60.8305,419904.0,594,52,10.99081,1682.0,1340,134,5137,25.00000035762787,4441.0,1.28,1.5943029514736247,0.16
0,2.089954877281764,25,27,63.220467,9565938.0,680,57,11.64484,2410.0,1198,140,4965,25.000000655651093,3491.0,1.0,1.1829661954675215,0.25925925925925924
0,2.0959081508753625,22,24,56.148277,1594323.0,528,51,10.196152,1818.0,828,126,3486,22.000000655651093,2184.0,0.9473684210526315,1.181899057917561,0.2916666666666667
1,3.5965523306578273,20,20,49.288635,20736.0,374,50,8.669443,910.0,632,112,2400,20.000000178813934,1554.0,1.1428571428571428,0.9709505944546688,0.1
1,4.637157813368776,16,15,37.39646,1152.0,210,24,6.788511,433.0,433,80,1572,16.000000059604645,1196.0,1.411764705882353,1.4772170014624826,0.13333333333333333
1,3.1590647175205753,15,15,86.60391000221856,2304.0,200,30,6.593188,347.0,306,82,1184,15.0,680.0,1.625,1.9301249653149701,0.06666666666666667
0,1.960834875895158,25,27,63.199337,9565938.0,678,55,11.589997,2542.0,1270,140,5285,25.000000655651093,4006.0,1.0833333333333333,1.3108562983864118,0.25925925925925924
1,5.989614836208515,27,26,148.85701497221288,221184.0,650,55,11.449195,1688.0,1688,144,6194,27.00000011920929,6005.0,1.4074074074074074,1.2538013905715866,0.07692307692307693
1,6.8476506357058415,21,20,114.24179562694847,16384.0,380,48,9.242641,712.0,712,108,2536,21.0,1736.0,1.8181818181818181,1.5818626604619095,0.0
0,3.082277347462782,15,15,86.60391000221856,2048.0,198,28,6.5784273,315.0,315,84,1216,15.0,717.0,1.5,1.4565647621309543,0.0
1,2.947676021186543,11,11,27.002264,288.0,104,20,4.7985473,151.0,129,60,522,11.0,238.0,1.3333333333333333,1.5726236638951638,0.18181818181818182
0,3.5263427580478623,23,23,132.7926620034018,139968.0,500,43,10.0087595,1366.0,970,124,3669,23.00000023841858,2689.0,1.3333333333333333,1.191603636543317,0.13043478260869565
0,1.881144764541877,34,37,87.12557,2754990080.0,1302,87,15.722174,5611.0,2709,198,11264,34.00000071525574,9521.0,1.103448275862069,1.253297578463043,0.21621621621621623
1,3.731720084486719,23,23,132.7926620034018,73728.0,500,57,9.831387,1280.0,920,132,3479,22.999999940395355,2448.0,1.6666666666666667,1.4447470033120826,0.0
0,3.0980949746846282,22,22,127.01906800325389,93312.0,456,42,9.632533,1238.0,950,118,3650,22.000000298023224,2917.0,1.2727272727272727,1.4329283087286118,0.13636363636363635
0,2.722226644661034,17,17,98.15109800251437,17496.0,260,27,7.933958,564.0,504,82,1946,17.00000023841858,1423.0,1.1764705882352942,1.836600340868551,0.47058823529411764
0,3.1884091196719195,26,26,150.1134440038455,1119744.0,629,43,11.503559,1645.0,1531,136,5846,26.000000178813934,5194.0,1.4814814814814814,1.7500499304347519,0.19230769230769232
1,3.7616554503537105,19,19,47.51126,8192.0,336,54,8.06066,790.0,520,112,1973,19.0,1171.0,1.3,1.1674367232867007,0.0
1,4.012154165063374,72,72,415.6987680106491,1803473947459584.0,5106,183,30.654371,27018.0,24930,412,96272,72.00000035762787,176093.0,1.352112676056338,1.2159143843815299,0.06944444444444445
1,2.774184553399995,31,32,186.18686926099326,20155392.0,944,75,13.612819,2652.0,2109,178,8274,31.00000035762787,6923.0,1.1724137931034482,1.3619116226521533,0.1875
1,3.4856281875626403,26,26,150.1134440038455,1259712.0,644,56,11.798871,1846.0,1407,134,5338,26.00000035762787,4436.0,1.3076923076923077,1.802045624437583,0.19230769230769232
