labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy,edge_strength
1,2.9146586255124634,9,8,19.439707,72.0,56,6,4.1258974,108.0,108,34,394,9.00000011920929,265.0,0.6666666666666666,0.5032583347756457,0.0
1,3.1512513888997318,9,8,19.449759,72.0,56,7,4.1639023,102.0,102,34,370,9.000000059604645,234.0,1.25,1.3516441151533924,0.375
1,2.5950827067938858,9,8,19.033657,128.0,56,6,4.4142137,120.0,120,30,438,9.0,330.0,0.8,0.9182958340544894,0.25
1,2.8942064631744846,11,10,23.805458,384.0,90,9,5.30806,206.0,206,40,754,11.0,624.0,1.25,0.8453509366224364,0.1
1,1.7042771450566205,12,16,39.869675,34992.0,204,16,5.675427,480.0,165,98,914,12.000000059604645,342.0,1.0,1.0408520829727552,0.0625
0,1.815897702749555,22,23,53.726738,1492992.0,482,29,10.259839,1500.0,1149,112,4722,22.0,4345.0,1.2307692307692308,1.2100285140347624,0.2608695652173913
1,2.0951883742507356,10,11,25.429232,1296.0,101,11,4.825698,160.0,105,54,487,10.0,200.0,1.0,1.1567796494470395,0.18181818181818182
1,2.4872656412139507,10,10,23.68912,324.0,84,13,4.609061,184.0,110,48,456,10.00000011920929,215.0,1.2,0.9219280948873624,0.3
0,1.7730695970117782,23,24,56.00632,2985984.0,527,30,10.759839,1721.0,1340,116,5493,23.0,5401.0,1.2857142857142858,1.3284807255676316,0.2916666666666667
1,2.48726564121395,10,10,23.68912,324.0,84,13,4.609061,184.0,110,48,456,10.00000011920929,215.0,1.4,1.4854752972273346,0.3
1,2.6272148478988635,6,5,12.397923,12.0,20,3,2.7700553,32.0,32,20,118,6.000000059604645,58.0,1.4285714285714286,0.9182958340544894,0.6
1,2.069426123442496,9,10,22.89211,864.0,80,9,4.37701,109.0,77,48,376,9.0,136.0,1.5555555555555556,1.3921472236645347,0.3
1,2.178234134291573,11,12,70.86740929128302,1152.0,118,15,4.940106,216.0,133,66,602,10.999999940395355,256.0,1.25,0.8453509366224364,0.08333333333333333
1,2.2198339546433736,12,12,28.023993,1728.0,126,13,5.7195454,302.0,211,54,854,11.999999940395355,537.0,1.1111111111111112,1.4182958340544896,0.3333333333333333
1,2.3487141423532147,9,9,21.39879,192.0,66,9,4.1009536,144.0,84,44,359,9.0,162.0,0.8,0.7642045065086203,0.3333333333333333
1,1.9746437019429672,10,11,25.076452,1728.0,98,11,4.8601727,185.0,108,52,510,9.999999940395355,212.0,1.4285714285714286,1.3567796494470397,0.36363636363636365
1,2.0404367598272986,11,12,27.577091,2592.0,120,14,5.270857,238.0,138,58,632,11.0,277.0,1.6666666666666667,1.6767370300521327,0.3333333333333333
1,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,0.8,0.9709505944546688,0.5
1,2.53006045688352,8,7,16.754072,64.0,42,5,3.9142137,84.0,84,26,306,8.0,210.0,0.8888888888888888,1.5,0.0
1,3.396054517491409,12,11,26.095322,768.0,110,11,5.846065,238.0,238,44,864,11.999999940395355,665.0,1.6923076923076923,1.459147917027245,0.2727272727272727
1,1.9697731935234024,9,10,22.58023,1152.0,80,9,4.4663267,144.0,79,46,390,8.999999940395355,143.0,1.0,0.9182958340544894,0.4
1,2.1513321687518596,11,12,27.90534,1944.0,118,15,5.198377,181.0,134,60,606,11.00000011920929,261.0,1.25,1.4911148500551858,0.25
1,2.527660186539604,12,12,69.28312800177486,1152.0,126,15,5.5708094,294.0,189,58,758,11.99999988079071,424.0,1.2,1.4182958340544896,0.16666666666666666
0,1.272988139603759,46,52,310.3610548312351,71328803586048.0,2444,107,21.189579,10007.0,6531,286,28730,46.0,28733.0,1.4166666666666667,0.7935912300117064,0.17307692307692307
1,2.3755347713325285,10,10,23.475342,432.0,84,12,4.736382,187.0,115,46,476,10.0,236.0,0.8571428571428571,1.1567796494470395,0.4
1,2.2933617017298213,11,11,25.744864,864.0,104,12,5.198377,234.0,158,50,647,11.000000059604645,362.0,1.3333333333333333,1.2406705316766884,0.36363636363636365
0,2.2029426515694013,20,21,49.468796,279936.0,398,36,9.322934,1061.0,735,106,2992,20.0,2141.0,1.4736842105263157,1.7387586809150082,0.09523809523809523
1,2.266593971393986,12,12,27.804276,2304.0,127,16,5.842535,257.0,206,52,840,12.0,510.0,1.2727272727272727,1.2516291673878228,0.08333333333333333
1,3.1684898726705697,6,5,12.823411,8.0,20,3,2.5606601,28.0,28,24,106,6.0,44.0,1.3333333333333333,1.459147917027245,0.6
1,2.3410860543604146,11,11,25.849247,864.0,104,12,5.2743864,179.0,157,50,636,10.999999940395355,357.0,1.25,1.6729330318733677,0.2727272727272727
1,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318519,109.0,64,34,280,7.999999940395355,122.0,1.0,1.061278124459133,0.5
1,1.8493363193313284,11,12,27.433891,3456.0,118,10,5.360173,191.0,152,56,696,10.999999940395355,342.0,1.25,1.0957952550009338,0.3333333333333333
1,2.320588019062653,11,11,25.754246,864.0,104,13,5.2152143,228.0,156,50,641,11.00000011920929,353.0,1.2727272727272727,1.2406705316766884,0.09090909090909091
1,2.6094321151636795,10,10,24.023579,288.0,85,13,4.582334,127.0,108,50,444,10.0,208.0,1.3333333333333333,1.1567796494470395,0.2
0,2.403845992502866,20,20,47.326794,124416.0,374,24,9.170523,1174.0,910,96,3540,20.0,3329.0,1.3333333333333333,1.2917601481809733,0.2
0,1.4765554738191529,28,30,68.43731,573308928.0,852,41,13.685872,3173.0,2281,138,9704,27.999999940395355,10306.0,1.5714285714285714,1.0622698109081752,0.3
1,3.337867082569633,11,10,23.815733,384.0,90,10,5.346065,184.0,184,40,666,10.999999940395355,481.0,1.4,1.4911148500551858,0.2
1,2.866730726349299,11,11,26.76735,324.0,104,19,4.886751,156.0,132,58,532,11.000000178813934,249.0,1.0,1.4949188482339508,0.2727272727272727
1,2.4503444935135583,10,10,23.485628,432.0,84,13,4.7532187,181.0,112,46,464,10.000000059604645,222.0,1.2,1.3609640474436813,0.4
0,1.7472091456241878,23,24,55.69777,3981312.0,540,30,10.849154,1878.0,1358,114,5586,22.999999940395355,5554.0,1.2727272727272727,1.1731858679717249,0.3333333333333333
1,2.014611886520823,10,11,25.086527,1728.0,99,12,4.87701,185.0,106,52,501,10.0,203.0,1.5,0.9709505944546688,0.36363636363636365
1,2.551564256321706,10,10,23.7999,324.0,85,13,4.6639023,129.0,110,48,450,10.00000011920929,215.0,1.2,1.4854752972273346,0.5
1,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.2,0.8112781244591328,0.3333333333333333
1,2.9278193611827583,8,7,17.160126,36.0,42,5,3.6258976,74.0,74,30,270,8.00000011920929,161.0,1.3333333333333333,1.5,0.42857142857142855
1,2.4629624804888013,12,12,28.027483,1728.0,127,18,5.7532187,242.0,191,54,776,12.000000059604645,432.0,1.1428571428571428,0.8112781244591328,0.25
1,2.5157909347380416,11,11,25.978996,648.0,104,15,5.1470656,234.0,146,52,593,11.000000059604645,307.0,1.5,1.867633890971212,0.36363636363636365
1,2.066376505767728,9,10,22.799902,864.0,80,10,4.3601727,134.0,76,48,374,8.999999940395355,132.0,1.4285714285714286,0.9182958340544894,0.1
1,1.980532080979061,11,12,27.58973,3072.0,119,13,5.3080606,237.0,143,58,657,11.0,302.0,1.2,0.8658566174572236,0.08333333333333333
1,2.297784768192766,12,12,28.034285,1728.0,126,14,5.736382,305.0,206,54,828,12.0,511.0,1.25,1.2516291673878228,0.4166666666666667
0,1.3735705991676188,41,44,101.21383,2972033482752.0,1835,63,19.686493,7701.0,6157,210,26029,41.0,32664.0,1.52,1.3977861958598883,0.3181818181818182
1,1.806911156634488,12,14,31.474903,20736.0,160,16,5.94949,300.0,170,68,842,11.999999940395355,350.0,1.3333333333333333,1.0408520829727552,0.35714285714285715
0,1.6864647391150107,24,27,61.623104,71663616.0,648,48,11.653832,1871.0,1116,134,4960,23.999999940395355,3321.0,1.2,0.6583514224564077,0.3333333333333333
1,2.0080368561488093,10,11,25.019032,1728.0,92,12,4.898178,231.0,107,52,502,9.99999988079071,208.0,1.25,1.1567796494470395,0.09090909090909091
0,2.2029426515694013,20,21,49.468796,279936.0,398,36,9.322934,1061.0,735,106,2992,20.0,2141.0,1.4736842105263157,1.7387586809150082,0.09523809523809523
1,2.746690906857495,9,8,19.236681,96.0,56,6,4.270056,114.0,114,32,416,9.000000059604645,297.0,1.1111111111111112,1.6577427265048892,0.125
1,2.4754324818894493,11,11,25.97854,648.0,104,15,5.1470656,238.0,148,52,601,11.000000059604645,317.0,1.3333333333333333,1.4911148500551858,0.18181818181818182
0,2.2716163108300766,33,34,197.72903860972625,1451188224.0,1110,56,15.81883,4290.0,3074,160,12142,33.000000059604645,12724.0,1.263157894736842,0.9957220057616336,0.2647058823529412
1,2.583386884981833,9,9,51.962346001331134,144.0,68,10,4.021674,95.0,79,46,334,9.0,141.0,1.3333333333333333,1.2243944454059863,0.3333333333333333
1,2.2283621149350434,9,9,20.971926,288.0,66,9,4.3045306,142.0,88,40,375,9.000000059604645,176.0,1.4,1.4355205042826666,0.1111111111111111
1,3.28071084001375,9,8,45.114234846684276,48.0,56,6,3.916502,98.0,98,38,358,9.000000059604645,217.0,1.4,1.5304930567574826,0.25
1,2.212575960165586,12,13,30.241573,3456.0,140,21,5.621027,356.0,165,66,740,11.999999940395355,324.0,1.25,1.4182958340544896,0.15384615384615385
1,2.279400270958367,8,8,18.692556,144.0,50,8,3.8045306,106.0,60,36,264,8.000000059604645,106.0,1.1428571428571428,1.2987949406953987,0.375
1,2.808020996764068,12,12,69.28312800177486,512.0,126,15,5.1213202,276.0,171,66,690,12.0,345.0,1.8461538461538463,1.5,0.25
1,2.136562482047697,12,12,28.108881,1728.0,125,11,5.7195454,245.0,220,54,888,11.999999940395355,589.0,1.4545454545454546,1.5510981710072649,0.16666666666666666
1,2.00390017718074,11,12,27.373373,3456.0,120,14,5.4150143,236.0,141,56,644,10.999999940395355,289.0,1.3333333333333333,1.3221793455166666,0.3333333333333333
1,2.383523389879723,10,10,23.569893,432.0,85,11,4.7532187,131.0,116,46,478,10.000000059604645,240.0,1.2727272727272727,1.5219280948873626,0.3
0,1.7323613191685803,20,22,50.48978,1679616.0,429,35,9.558551,1205.0,757,108,3277,20.000000059604645,2315.0,1.5,0.8841837197791889,0.22727272727272727
0,1.3682148130284115,39,42,96.81847,743008370688.0,1605,57,18.686493,6311.0,5357,202,22727,39.0,27485.0,1.4838709677419355,1.4964051960553861,0.2857142857142857
1,2.0549101980429936,12,13,29.781937,5184.0,142,18,5.7876935,366.0,176,62,790,12.000000059604645,370.0,1.2,1.3844315043405981,0.38461538461538464
0,1.891067121796761,26,27,62.780495,20155392.0,690,39,12.2906,2429.0,1798,128,7320,26.000000178813934,7459.0,1.2727272727272727,1.075875645896709,0.2962962962962963
0,1.379156901285616,46,49,287.4573212665473,53496602689536.0,2288,70,21.962547,10044.0,8500,234,35742,46.0,49938.0,1.4193548387096775,1.2717267078484757,0.24489795918367346
0,0.9957719540748523,56,62,367.72545550952645,2.7732638190010368e+17,3734,101,26.468515,24054.0,14399,312,62456,55.999999701976776,96827.0,1.25,1.454802190676112,0.43548387096774194
1,1.825276152668365,12,13,29.631567,6912.0,142,13,5.8601737,303.0,197,60,886,11.999999940395355,474.0,1.0,1.0408520829727552,0.38461538461538464
1,2.165964231019692,12,13,76.62111335267188,1536.0,143,16,5.3569193,235.0,177,74,769,11.999999940395355,384.0,1.4,1.6140054628542204,0.07692307692307693
1,3.324760174025222,9,8,19.469193,72.0,56,9,4.2187443,98.0,98,34,354,9.000000059604645,215.0,1.6,1.4355205042826666,0.125
1,2.47665314242019,11,11,26.414574,512.0,104,14,4.9748735,238.0,148,56,605,11.0,323.0,1.5555555555555556,1.3221793455166666,0.09090909090909091
0,1.3272271823165878,47,50,293.22008427977926,40122452017152.0,2426,76,22.044085,13892.0,9504,246,39598,46.99999976158142,61868.0,1.3125,1.489434419207773,0.4
1,2.171060650070658,11,11,25.829071,864.0,104,10,5.219545,189.0,167,50,680,10.999999940395355,410.0,1.5,1.0957952550009338,0.09090909090909091
1,2.746690906857495,9,8,19.236681,96.0,56,6,4.270056,114.0,114,32,416,9.000000059604645,297.0,1.1111111111111112,1.6577427265048892,0.25
1,2.625358332036857,11,11,26.2024,486.0,104,17,5.036581,230.0,140,54,569,11.000000238418579,281.0,1.5,1.4949188482339508,0.2727272727272727
1,2.0404367598272986,11,12,27.577091,2592.0,120,14,5.270857,238.0,138,58,632,11.0,277.0,1.25,1.0957952550009338,0.25
1,3.205455337414515,10,9,22.145227,96.0,72,7,4.416502,139.0,139,42,508,10.000000059604645,348.0,1.4545454545454546,1.8954618442383218,0.3333333333333333
1,2.1127040479362313,10,11,25.398697,1296.0,98,12,4.7876935,141.0,103,54,482,10.000000059604645,191.0,1.4285714285714286,1.1567796494470395,0.18181818181818182
1,2.1923771580194713,8,8,18.682503,144.0,50,7,3.7876937,110.0,62,36,272,8.0,115.0,1.1428571428571428,1.2987949406953987,0.375
1,2.247943769374947,11,12,28.153288,1728.0,118,17,5.143682,173.0,129,62,586,11.0,241.0,1.2,1.4949188482339508,0.25
1,3.255530316233396,10,9,21.738726,144.0,72,9,4.701907,138.0,138,38,500,10.0,337.0,1.2,1.360964047443681,0.6666666666666666
0,1.7588822692637693,21,23,135.9840098091534,2519424.0,471,37,9.952398,1374.0,859,114,3680,21.000000059604645,2675.0,1.4285714285714286,1.1182751607709762,0.21739130434782608
0,1.6918256700792342,18,20,46.064915,497664.0,345,29,8.637978,831.0,573,100,2533,17.999999940395355,1664.0,1.5294117647058822,1.3472230399326601,0.2
1,2.700103867512801,9,9,22.600964,96.0,68,11,3.8778272,116.0,78,50,327,9.0,137.0,1.0,1.2243944454059859,0.1111111111111111
0,1.6708394029393803,26,28,164.75584853141123,53747712.0,721,43,12.302567,2337.0,1640,138,6970,26.0,6194.0,1.4736842105263157,1.6714055834424975,0.35714285714285715
1,2.29725588417896,9,9,20.982204,288.0,66,10,4.342535,142.0,86,40,365,9.0,167.0,1.0,0.9864267287308426,0.4444444444444444
1,3.5568752203172904,11,10,24.038422,288.0,90,12,5.2567487,174.0,174,42,628,11.0,432.0,1.2,1.2406705316766884,0.4
1,2.0220371824313057,11,12,27.48221,2592.0,116,15,5.25402,308.0,138,58,634,10.999999940395355,278.0,0.8,0.6840384356390417,0.16666666666666666
1,2.894206463174485,11,10,23.805458,384.0,90,9,5.3080606,206.0,206,40,754,11.0,624.0,1.0,0.8453509366224364,0.0
0,2.1847937921077354,22,23,134.2585039024162,1119744.0,482,39,10.360939,1372.0,980,114,3948,21.999999940395355,3112.0,1.4736842105263157,1.674293948006211,0.17391304347826086
1,1.993176049339423,11,12,27.278488,3456.0,118,15,5.3770103,300.0,140,56,646,11.0,285.0,1.0,0.8658566174572236,0.25
1,2.9923028831940854,7,6,14.696714,24.0,30,6,3.346065,48.0,48,24,174,6.999999940395355,90.0,0.8571428571428571,0.9852281360342515,0.8333333333333334
1,2.862065598305084,8,7,16.966702,48.0,42,6,3.8080604,76.0,76,28,276,8.0,170.0,1.1111111111111112,1.75,0.42857142857142855
1,3.7570092436435902,12,11,26.947664,288.0,110,13,5.3752275,216.0,216,52,784,12.0,558.0,1.5,1.825011210824177,0.09090909090909091
1,2.0541664767064995,11,12,27.59287,2592.0,119,15,5.287694,229.0,138,58,631,11.000000059604645,278.0,1.3333333333333333,0.8658566174572236,0.3333333333333333
1,2.319822201140723,12,12,30.195417,864.0,123,14,5.4645433,210.0,210,60,830,12.0,534.0,1.1428571428571428,0.8112781244591328,0.16666666666666666
1,3.6033366119773946,10,9,21.95226,108.0,72,10,4.574586,127.0,127,40,458,10.00000011920929,282.0,1.2,1.6854752972273344,0.2222222222222222
1,2.3555624654530263,10,10,23.475338,432.0,84,12,4.736382,189.0,116,46,480,10.0,242.0,1.3333333333333333,1.3609640474436813,0.4
0,1.738227566637266,29,30,70.760086,63700992.0,839,38,13.263369,3184.0,2683,150,10879,28.999999940395355,13547.0,1.7037037037037037,1.691350170238356,0.16666666666666666
1,2.4439658755107585,9,9,21.29356,216.0,68,10,4.2532187,97.0,83,42,348,9.000000059604645,155.0,1.5555555555555556,1.6577427265048887,0.2222222222222222
0,1.6475910705220052,17,19,43.322037,373248.0,309,25,8.292025,750.0,502,92,2238,16.999999940395355,1454.0,1.625,1.3830999911893338,0.21052631578947367
1,2.0510189607102802,10,11,25.388342,1296.0,99,11,4.7708564,150.0,106,54,495,10.0,205.0,1.1111111111111112,1.1567796494470395,0.18181818181818182
1,4.7484085779251695,11,10,25.58409,64.0,90,18,4.5,136.0,136,56,490,11.0,262.0,1.6666666666666667,1.6858157091530304,0.4
0,2.2029426515694004,20,21,49.468796,279936.0,398,36,9.322934,1061.0,735,106,2992,20.0,2141.0,1.4736842105263157,1.7387586809150082,0.09523809523809523
1,1.936135406825024,11,11,25.60289,1152.0,104,8,5.287694,200.0,183,48,754,11.0,496.0,1.2,0.9940302114769566,0.36363636363636365
1,1.995753464817536,10,11,25.378223,1296.0,100,10,4.7540197,159.0,109,54,508,9.999999940395355,220.0,1.4545454545454546,1.360964047443681,0.18181818181818182
1,2.242040082092553,8,8,18.774246,144.0,53,6,3.8045304,73.0,62,36,270,8.000000059604645,114.0,1.4285714285714286,1.75,0.375
1,2.3292383404620605,8,8,20.738966,81.0,51,7,3.6427345,63.0,63,40,266,8.000000238418579,117.0,1.2,1.2987949406953987,0.25
0,2.2052624322795085,21,22,51.42592,746496.0,450,36,9.853078,1236.0,840,108,3438,21.00000011920929,2493.0,1.4285714285714286,1.509968612636817,0.45454545454545453
1,1.8148766575744313,12,13,29.723366,6912.0,140,12,5.898178,248.0,200,60,892,11.99999988079071,491.0,1.1111111111111112,1.0408520829727552,0.38461538461538464
1,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318519,109.0,64,34,280,7.999999940395355,122.0,1.0,0.5435644431995964,0.5
1,2.2745563543573057,12,12,28.366283,1536.0,125,14,5.688487,229.0,210,56,846,12.0,539.0,1.2,0.8166890883150209,0.16666666666666666
1,3.2055351009964133,10,9,21.535923,192.0,72,9,4.846065,141.0,141,36,510,9.999999940395355,351.0,1.0909090909090908,2.121928094887362,0.0
1,3.9866834959902775,11,10,25.084425,96.0,90,11,4.627827,156.0,156,52,566,11.0,349.0,1.4545454545454546,1.4949188482339508,0.4
1,1.6712620165538703,12,16,39.665665,46656.0,204,16,5.8533707,494.0,170,96,932,12.0,367.0,0.8,0.6500224216483541,0.0
1,2.017237221657055,10,10,23.03842,768.0,84,9,4.931852,196.0,133,42,554,9.999999940395355,323.0,0.8,0.7219280948873623,0.3
1,2.109956512763292,12,13,30.212612,3888.0,145,15,5.7363815,254.0,177,64,777,12.000000059604645,375.0,1.25,1.1887218755408673,0.15384615384615385
1,2.7541847860376616,6,5,12.407307,12.0,20,4,2.8080604,31.0,31,20,114,6.0,54.0,1.0,0.9182958340544894,0.4
1,3.4365348249497805,11,10,24.850748,128.0,90,8,4.7071066,176.0,176,50,644,11.0,452.0,1.4545454545454546,1.617189572592715,0.2
1,2.070900649462243,11,12,27.688406,2592.0,118,14,5.325699,183.0,139,58,628,11.0,282.0,1.2,1.3221793455166666,0.25
1,2.5157909347380416,11,11,63.509534001626946,648.0,104,15,5.147065,234.0,146,52,593,11.000000059604645,307.0,1.5,1.8230679822736613,0.36363636363636365
1,2.3960449098608665,10,10,23.475338,432.0,84,12,4.7152143,180.0,114,46,474,10.00000011920929,231.0,1.0,1.1567796494470395,0.4
1,2.228362114935043,9,9,20.971924,288.0,66,9,4.30453,142.0,88,40,375,9.000000059604645,176.0,1.25,1.6577427265048892,0.4444444444444444
1,3.388924101358251,8,7,17.58651,24.0,42,5,3.416502,66.0,66,34,242,8.000000059604645,127.0,1.3333333333333333,1.2987949406953987,0.42857142857142855
1,2.0787128374213393,11,12,27.587215,2592.0,120,15,5.287694,234.0,136,58,622,11.000000059604645,268.0,1.3333333333333333,1.4949188482339508,0.3333333333333333
1,1.9100379782119,11,12,27.362797,3456.0,120,13,5.398178,248.0,147,56,672,10.99999988079071,320.0,1.5,1.2406705316766884,0.0
1,2.028565677264321,10,11,25.08372,1728.0,99,12,4.87701,185.0,105,52,497,10.0,198.0,1.2727272727272727,1.360964047443681,0.36363636363636365
1,2.004169978026313,11,12,27.576574,2592.0,120,14,5.2708573,242.0,140,58,642,11.0,287.0,1.6666666666666667,1.3221793455166666,0.3333333333333333
1,2.007725058552956,10,11,26.94352,1152.0,96,13,4.7287807,181.0,108,56,506,10.0,211.0,1.4545454545454546,1.5219280948873626,0.36363636363636365
1,3.0305060897660034,12,12,29.508566,432.0,125,23,5.2200847,192.0,163,66,648,12.000000059604645,313.0,1.5,1.2516291673878228,0.08333333333333333
1,1.8540886914841326,11,13,31.150776,6912.0,131,14,5.30126,186.0,134,68,673,10.999999940395355,266.0,1.2,0.8658566174572236,0.07692307692307693
1,3.072989461365733,9,8,45.114234846684276,64.0,56,6,4.06066,104.0,104,36,380,9.0,247.0,1.3333333333333333,1.7527152789797051,0.125
1,3.4453944174019253,12,11,26.54093,512.0,110,13,5.681981,234.0,234,48,852,12.0,661.0,1.5,1.1887218755408673,0.09090909090909091
1,2.086750143751138,12,13,30.083616,3888.0,143,17,5.6815405,294.0,175,64,779,12.000000059604645,368.0,1.4545454545454546,1.459147917027245,0.3076923076923077
1,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318519,109.0,64,34,280,7.999999940395355,122.0,1.0,0.5435644431995964,0.5
0,2.0148207390984676,17,18,41.927322,69984.0,287,26,8.024076,727.0,498,88,2075,17.000000059604645,1407.0,1.411764705882353,1.7322216637616483,0.16666666666666666
1,2.325296719877603,7,7,16.497583,72.0,40,5,3.3045306,49.0,40,32,182,7.000000059604645,64.0,1.4285714285714286,1.556656707462823,0.14285714285714285
1,2.8155103256663034,10,10,25.14707,144.0,86,15,4.315384,152.0,103,56,420,10.000000059604645,188.0,1.1428571428571428,1.370950594454669,0.1
0,1.6177755429112233,33,34,78.623886,3439853568.0,1087,44,15.955928,4905.0,4253,154,17123,33.0,26314.0,1.4736842105263157,1.367825132725297,0.17647058823529413
1,3.376600515177144,9,8,19.662617,54.0,56,8,4.036581,96.0,96,36,348,9.000000178813934,206.0,1.1111111111111112,1.584962500721156,0.125
1,3.009208079324262,12,11,26.501377,512.0,110,9,5.5606604,261.0,261,48,960,12.0,834.0,1.3333333333333333,1.1887218755408673,0.18181818181818182
1,2.3555624654530263,10,10,23.475338,432.0,84,12,4.736382,189.0,116,46,480,10.0,242.0,1.0,1.1567796494470395,0.4
1,3.7253363593140714,11,10,24.444935,162.0,90,12,4.947265,166.0,166,46,600,11.000000238418579,395.0,1.1111111111111112,1.3221793455166666,0.2
0,1.733070502457671,27,30,69.25143,181398528.0,840,54,12.731182,3306.0,1534,154,6578,27.000000178813934,4873.0,1.2307692307692308,0.691289869405789,0.2
1,1.9833031647684671,11,12,27.376226,3456.0,120,14,5.415015,236.0,143,56,652,10.999999940395355,300.0,1.1428571428571428,1.2406705316766884,0.3333333333333333
1,2.054540173165403,9,10,22.796871,864.0,81,10,4.360173,140.0,76,48,375,8.999999940395355,132.0,0.6666666666666666,0.5032583347756457,0.1
1,3.5076593485967194,11,10,24.03842,288.0,90,12,5.256748,176.0,176,42,636,11.0,445.0,1.1111111111111112,1.4353713907745331,0.1
1,2.5800907004369216,12,12,28.278492,1296.0,126,18,5.7019067,288.0,186,56,744,12.000000059604645,409.0,1.0,1.4182958340544896,0.25
1,3.0608205611627874,9,8,19.449314,72.0,56,7,4.1639023,104.0,104,34,378,9.000000059604645,244.0,1.2,1.3516441151533924,0.25
1,2.2808408990458235,12,12,28.548496,1152.0,125,12,5.5328054,237.0,208,58,836,11.999999940395355,527.0,1.4,0.9182958340544894,0.08333333333333333
1,2.3738557316390883,11,11,25.764767,864.0,104,14,5.274387,242.0,154,50,625,10.999999940395355,344.0,1.2,0.9456603046006401,0.09090909090909091
1,2.0072911354487823,12,14,32.30068,10368.0,162,19,5.7261987,255.0,158,74,772,11.99999988079071,302.0,1.2,0.6500224216483541,0.07142857142857142
1,2.218336754489984,8,8,18.777225,144.0,53,6,3.8256984,76.0,63,36,272,7.999999940395355,119.0,1.4285714285714286,1.4056390622295665,0.25
0,1.8448211122560534,49,51,297.36104960694587,7522959753216.0,2452,102,22.698614,11316.0,9280,262,37329,49.00000041723251,53640.0,1.2173913043478262,0.7682814090975241,0.0392156862745098
1,2.5544912709772105,12,12,69.28312800177486,864.0,126,15,5.3928657,285.0,186,60,750,11.999999940395355,411.0,1.6666666666666667,1.8553885422075338,0.4166666666666667
1,2.0778607554610553,9,9,20.758833,384.0,66,8,4.431852,148.0,94,38,399,8.999999940395355,203.0,0.8,0.7642045065086203,0.3333333333333333
1,3.5313190326203037,12,11,62.367485589247515,288.0,110,10,5.310349,227.0,227,52,828,12.000000059604645,619.0,1.3333333333333333,1.1887218755408673,0.18181818181818182
1,4.527091395438731,11,10,24.933102,108.0,90,18,4.830127,142.0,142,50,508,11.000000178813934,283.0,1.6,1.4911148500551858,0.1
1,2.0658681515135906,11,12,27.590015,2592.0,120,15,5.287694,234.0,137,58,626,11.000000059604645,273.0,1.4,1.2406705316766884,0.25
1,1.7893076221630442,12,14,31.481369,20736.0,159,16,5.9494905,309.0,173,68,854,11.999999940395355,366.0,1.3333333333333333,1.0408520829727552,0.0
1,2.4619689397977487,10,10,57.73594000147904,324.0,84,13,4.609061,186.0,111,48,460,10.00000011920929,220.0,1.3333333333333333,1.370950594454669,0.4
1,1.9803152559514365,11,13,32.27227,3456.0,134,16,5.0494947,253.0,127,74,636,10.999999821186066,236.0,1.0,0.43949698692151334,0.0
0,2.021357585617508,20,21,48.989796,419904.0,398,31,9.434758,1112.0,798,102,3256,20.00000011920929,2540.0,1.5,1.5,0.2857142857142857
0,1.1912869179744168,38,40,91.747,330225942528.0,1513,51,18.473566,7830.0,6733,182,28188,37.999999940395355,49496.0,1.5,1.1557859861494435,0.225
0,2.044222274620553,25,26,151.56521845365424,13436928.0,638,38,11.955927,2144.0,1512,122,6100,25.0,5613.0,1.5384615384615385,1.0154312795576,0.23076923076923078
0,1.9857575639690395,19,20,46.496548,279936.0,359,29,9.062081,1003.0,699,96,2869,19.0,2182.0,1.4444444444444444,1.5288018145253184,0.15
0,1.8150273600550968,28,31,183.86272775476323,107495424.0,847,63,12.857896,2550.0,1637,170,6935,27.999999940395355,5206.0,1.0769230769230769,0.74959525725948,0.12903225806451613
1,2.041498555295002,8,9,20.385765,576.0,64,6,3.966327,81.0,55,42,284,7.999999940395355,91.0,1.25,1.5,0.3333333333333333
1,2.4354397213453027,8,8,19.207172,96.0,53,6,3.6009536,71.0,58,40,254,8.0,100.0,1.4285714285714286,1.2987949406953987,0.125
1,3.3733815525636603,8,7,17.40269,32.0,42,7,3.6213202,67.0,67,32,244,8.0,131.0,0.8,1.061278124459133,0.0
1,2.2283621149350434,9,9,20.971926,288.0,66,9,4.3045306,142.0,88,40,375,9.000000059604645,176.0,1.3333333333333333,1.4355205042826666,0.1111111111111111
1,3.337430348629276,10,9,21.932594,108.0,72,8,4.5197444,135.0,135,40,490,10.00000011920929,324.0,1.0,1.370950594454669,0.0
1,2.551380301212899,12,12,69.28312800177486,972.0,126,17,5.5197444,292.0,187,58,750,12.000000178813934,417.0,1.3846153846153846,1.5545851693377992,0.3333333333333333
1,3.813994655333209,10,9,22.175182,81.0,72,12,4.464102,121.0,121,42,436,10.000000298023224,257.0,1.0909090909090908,1.360964047443681,0.2222222222222222
