labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy,edge_strength
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,9.04,0.9737837298712215,1.065217391304348
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0649350649350648
0,7.567164179104471,13,78,162759.23,429981696.0,1716,0,6.4999995,78.0,78,1872,3744,13.000000387430191,78.0,3.142857142857143,0.6193821946787638,1.0384615384615385
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,6.260869565217392,0.6840384356390417,1.0086580086580086
0,16.031941031941162,30,435,3931334500000.0,500246413312.0,24360,0,14.999999,435.0,435,25230,50460,29.99999988824129,435.0,8.064516129032258,0.6500224216483541,0.9954022988505747
1,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,8.375,0.7538275145266042,0.9978494623655914
1,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,6.75,0.5547781633412736,0.9978494623655914
1,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,1.7894736842105263,0.3095434291503252,0.9803921568627451
0,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,3.4,0.4854607607459134,0.9941520467836257
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,4.857142857142857,0.6098403047164005,1.0578947368421052
0,7.071428571428568,12,66,59878.184,214358896.0,1320,0,6.000001,66.0,66,1452,2904,12.000000357627869,66.0,4.153846153846154,0.8112781244591328,1.0151515151515151
0,5.586206896551724,9,36,2983.9011,16777216.0,504,0,4.5,36.0,36,576,1152,9.0,36.0,1.6,0.5032583347756457,0.9166666666666666
0,5.586206896551724,9,36,2983.9011,16777216.0,504,0,4.5,36.0,36,576,1152,9.0,36.0,1.6,0.5032583347756457,0.9166666666666666
0,5.586206896551724,9,36,2983.9011,16777216.0,504,0,4.5,36.0,36,576,1152,9.0,36.0,1.6,0.5032583347756457,0.9166666666666666
0,15.532981530343136,29,406,138593.44055069084,377801998336.0,21924,0,14.500001,406.0,406,22736,45472,29.000001296401024,406.0,6.866666666666666,0.6906950555920002,0.9926108374384236
0,7.071428571428568,12,66,59878.184,214358896.0,1320,0,6.000001,66.0,66,1452,2904,12.000000357627869,66.0,3.076923076923077,0.6500224216483541,1.0151515151515151
0,16.031941031941162,30,435,3931334500000.0,500246413312.0,24360,0,14.999999,435.0,435,25230,50460,29.99999988824129,435.0,8.516129032258064,0.878514187390799,0.9977011494252873
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,8.181818181818182,0.8631205685666311,1.0047619047619047
0,17.030042918455155,32,496,246776.7801205344,852891140096.0,29760,0,16.0,496.0,496,30752,61504,31.999999046325684,496.0,17.515151515151516,1.3790036808075536,1.030241935483871
0,4.593749999999998,7,21,405.6361,279936.0,210,0,3.5000005,21.0,21,252,504,7.000000208616257,21.0,2.5,0.8631205685666311,0.9047619047619048
1,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,7.142857142857143,0.8112781244591328,1.0
0,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,13.125,0.9071657675730821,1.0258064516129033
0,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,7.6923076923076925,0.7219280948873623,1.02
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,7.2727272727272725,0.7918583525674836,1.0047619047619047
0,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,13.125,0.9071657675730821,1.0258064516129033
0,8.559782608695643,15,105,4893.403518803103,1475789056.0,2730,0,7.500001,105.0,105,2940,5880,15.000000670552254,105.0,3.25,0.5665095065529053,1.0285714285714285
0,5.090909090909089,8,28,1099.2084,5764801.0,336,0,4.0,28.0,28,392,784,8.000000357627869,28.0,1.5555555555555556,0.5435644431995964,1.2857142857142858
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,8.347826086956522,0.8453509366224364,1.0043290043290043
0,7.071428571428568,12,66,59878.184,214358896.0,1320,0,6.000001,66.0,66,1452,2904,12.000000357627869,66.0,5.538461538461538,1.0,1.0
0,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,7.578947368421052,0.9182958340544894,0.9673202614379085
0,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,7.578947368421052,0.9182958340544894,0.9673202614379085
0,4.593749999999998,7,21,405.6361,279936.0,210,0,3.5000005,21.0,21,252,504,7.000000208616257,21.0,1.5,0.5916727785823274,1.2857142857142858
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.4545454545454546,0.4537163391869449,0.9904761904761905
1,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,3.473684210526316,0.6143694458867569,0.8758169934640523
1,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,1.8,0.2974722489192897,0.8830409356725146
0,9.553719008264464,17,136,8886116.0,4294967296.0,4080,0,8.5,136.0,136,4352,8704,17.0,136.0,3.3333333333333335,0.5225593745369408,0.9705882352941176
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,4.909090909090909,0.5916727785823274,1.0571428571428572
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.4285714285714284,0.46899559358928117,1.0578947368421052
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.4285714285714284,0.46899559358928117,1.063157894736842
0,5.586206896551724,9,36,2983.9011,16777216.0,504,0,4.5,36.0,36,576,1152,9.0,36.0,3.6,0.9182958340544894,1.2777777777777777
0,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,4.7368421052631575,0.6500224216483541,0.9803921568627451
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,11.904761904761905,1.6814963295286753,1.0526315789473684
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,6.095238095238095,0.7219280948873623,1.0
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.0,0.5586293734521992,1.0553359683794465
0,6.576086956521735,11,55,22030.143,100000000.0,990,0,5.5000005,55.0,55,1100,2200,11.000000163912773,55.0,1.6666666666666667,0.43949698692151334,1.0
1,20.025487256371747,38,703,715039.2619252838,3512479514624.0,50616,0,19.000004,703.0,703,52022,104044,38.000000920146704,703.0,7.128205128205129,0.570858458057401,1.042674253200569
1,21.523687580025506,41,820,1172766.48901503,6553600000000.0,63960,0,20.500002,820.0,820,65600,131200,41.00000061094761,820.0,14.80952380952381,1.055978151530272,1.0402439024390244
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,9.166666666666666,1.0676111603502403,1.1185770750988142
1,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.4285714285714284,0.46899559358928117,0.9894736842105263
1,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.4285714285714284,0.46899559358928117,0.9947368421052631
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,1.0592885375494072
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,4.909090909090909,0.5916727785823274,1.061904761904762
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,4.909090909090909,0.5916727785823274,1.061904761904762
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,4.909090909090909,0.5916727785823274,1.061904761904762
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0562770562770563
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.4285714285714284,0.46899559358928117,1.0473684210526315
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,4.909090909090909,0.5916727785823274,1.0047619047619047
0,7.071428571428568,12,66,59878.184,214358896.0,1320,0,6.000001,66.0,66,1452,2904,12.000000357627869,66.0,3.076923076923077,0.6500224216483541,1.0151515151515151
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,10.909090909090908,1.2285763800288914,1.1238095238095238
0,7.071428571428568,12,66,59878.184,214358896.0,1320,0,6.000001,66.0,66,1452,2904,12.000000357627869,66.0,5.538461538461538,1.0,1.1818181818181819
0,9.553719008264464,17,136,8886116.0,4294967296.0,4080,0,8.5,136.0,136,4352,8704,17.0,136.0,6.222222222222222,1.0224207038483277,0.9926470588235294
0,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,6.9375,0.6594592116585811,0.9935483870967742
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,6.476190476190476,0.9219280948873624,0.9894736842105263
0,4.593749999999998,7,21,405.6361,279936.0,210,0,3.5000005,21.0,21,252,504,7.000000208616257,21.0,2.5,0.8631205685666311,1.380952380952381
0,6.576086956521735,11,55,22030.143,100000000.0,990,0,5.5000005,55.0,55,1100,2200,11.000000163912773,55.0,4.0,0.8453509366224364,1.0
0,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,7.818181818181818,1.0230370655328809,0.9904761904761905
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0606060606060606
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0606060606060606
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.4545454545454546,0.4537163391869449,1.0571428571428572
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0649350649350648
0,8.559782608695643,15,105,4893.403518803103,1475789056.0,2730,0,7.500001,105.0,105,2940,5880,15.000000670552254,105.0,3.25,0.5665095065529053,0.9238095238095239
0,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,3.4,0.4854607607459134,0.9766081871345029
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,3.6,0.49715018363696695,0.9710144927536232
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,1.8333333333333333,0.2580186686648155,0.9644268774703557
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,1.8333333333333333,0.2580186686648155,0.9644268774703557
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0606060606060606
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0562770562770563
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.0606060606060606
1,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,6.6923076923076925,0.7641140545540274,1.0566666666666666
0,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,6.5,1.0582770432263342,1.0467836257309941
1,17.030042918455155,32,496,246776.7801205344,852891140096.0,29760,0,16.0,496.0,496,30752,61504,31.999999046325684,496.0,5.393939393939394,0.5349547231656377,1.002016129032258
0,21.523687580025506,41,820,1172766.48901503,6553600000000.0,63960,0,20.500002,820.0,820,65600,131200,41.00000061094761,820.0,18.0,0.9262122127346664,1.026829268292683
0,9.056603773584895,16,120,6552.783839433493,2562890752.0,3360,0,8.0,120.0,120,3600,7200,16.000000834465027,120.0,1.7647058823529411,0.3372900666170139,1.15
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,7.833333333333333,0.9123163027543336,1.0592885375494072
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,7.833333333333333,0.9123163027543336,1.0632411067193677
0,17.529175050301813,33,528,78962960000000.0,1099511627776.0,32736,0,16.5,528.0,528,33792,67584,33.0,528.0,10.0,0.8510013145580398,1.003787878787879
0,8.559782608695643,15,105,4893.403518803103,1475789056.0,2730,0,7.500001,105.0,105,2940,5880,15.000000670552254,105.0,0.0,0.0,1.0285714285714285
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,3.4782608695652173,0.43949698692151334,1.1255411255411256
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.4285714285714284,0.46899559358928117,1.131578947368421
0,8.559782608695643,15,105,4893.403518803103,1475789056.0,2730,0,7.500001,105.0,105,2940,5880,15.000000670552254,105.0,1.75,0.3533593350214213,1.0285714285714285
0,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,8.105263157894736,1.134969974603941,0.9673202614379085
0,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,8.105263157894736,1.134969974603941,0.9673202614379085
0,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,5.2592592592592595,0.6219041416291192,1.0953846153846154
1,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,3.3684210526315788,0.5032583347756457,0.9803921568627451
1,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,7.0625,0.7483265504380477,0.9978494623655914
1,16.031941031941162,30,435,3931334500000.0,500246413312.0,24360,0,14.999999,435.0,435,25230,50460,29.99999988824129,435.0,7.032258064516129,0.7665095065529054,0.9954022988505747
1,16.031941031941162,30,435,3931334500000.0,500246413312.0,24360,0,14.999999,435.0,435,25230,50460,29.99999988824129,435.0,5.354838709677419,0.5608251769947301,0.993103448275862
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,3.52,0.4138168503036338,0.967391304347826
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,6.4,0.6500224216483541,0.9710144927536232
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,6.4,0.6500224216483541,0.967391304347826
0,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,9.153846153846153,0.9510456605801273,0.98
0,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,5.111111111111111,0.5159469300074474,1.0184615384615385
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,0.9710144927536232
0,7.567164179104471,13,78,162759.23,429981696.0,1716,0,6.4999995,78.0,78,1872,3744,13.000000387430191,78.0,1.7142857142857142,0.3912435636292556,0.8717948717948718
0,7.567164179104471,13,78,162759.23,429981696.0,1716,0,6.4999995,78.0,78,1872,3744,13.000000387430191,78.0,1.7142857142857142,0.3912435636292556,0.8717948717948718
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,7.142857142857143,0.8112781244591328,0.9894736842105263
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.1146245059288538
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,1.0543478260869565
0,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,3.52,0.4138168503036338,1.1123188405797102
0,9.056603773584895,16,120,6552.783839433493,2562890752.0,3360,0,8.0,120.0,120,3600,7200,16.000000834465027,120.0,7.647058823529412,1.198192411043098,1.0333333333333334
0,8.559782608695643,15,105,4893.403518803103,1475789056.0,2730,0,7.500001,105.0,105,2940,5880,15.000000670552254,105.0,7.375,1.2309595631140104,1.0285714285714285
1,6.576086956521735,11,55,22030.143,100000000.0,990,0,5.5000005,55.0,55,1100,2200,11.000000163912773,55.0,6.0,1.4353713907745334,1.018181818181818
1,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,3.4285714285714284,0.46899559358928117,0.9894736842105263
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,5.090909090909091,0.7228578977329688,1.0
1,18.02835538752389,34,561,356143.0357282575,1406408589312.0,35904,0,17.0,561.0,561,37026,74052,34.00000101327896,561.0,10.114285714285714,0.8931705524970186,0.9910873440285205
1,9.553719008264464,17,136,8886116.0,4294967296.0,4080,0,8.5,136.0,136,4352,8704,17.0,136.0,4.666666666666667,0.672294817075638,0.9632352941176471
0,22.522621809745132,43,903,1.7392748e+18,9682651447296.0,74046,0,21.500002,903.0,903,75852,151704,43.000000800937414,903.0,19.636363636363637,0.9522656254366643,1.0276854928017718
0,9.056603773584895,16,120,6552.783839433493,2562890752.0,3360,0,8.0,120.0,120,3600,7200,16.000000834465027,120.0,3.2941176470588234,0.5435644431995964,0.95
0,7.071428571428568,12,66,59878.184,214358896.0,1320,0,6.000001,66.0,66,1452,2904,12.000000357627869,66.0,4.923076923076923,0.9182958340544894,1.196969696969697
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,9.130434782608695,0.9023932827949789,1.0043290043290043
0,9.056603773584895,16,120,6552.783839433493,2562890752.0,3360,0,8.0,120.0,120,3600,7200,16.000000834465027,120.0,5.647058823529412,0.8112781244591328,0.9416666666666667
0,9.056603773584895,16,120,6552.783839433493,2562890752.0,3360,0,8.0,120.0,120,3600,7200,16.000000834465027,120.0,5.647058823529412,0.8112781244591328,0.9416666666666667
0,9.553719008264464,17,136,8886116.0,4294967296.0,4080,0,8.5,136.0,136,4352,8704,17.0,136.0,7.111111111111111,1.0863128407412879,0.9558823529411765
0,9.553719008264464,17,136,8886116.0,4294967296.0,4080,0,8.5,136.0,136,4352,8704,17.0,136.0,7.111111111111111,1.0863128407412879,0.9558823529411765
0,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,8.421052631578947,1.2243944454059859,0.9738562091503268
1,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,0.0,0.0,0.9281045751633987
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,8.0,0.8812908992306927,0.9947368421052631
0,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,8.6,1.1897319168207328,1.0760233918128654
0,14.036544850498231,26,325,72004895000.0,152587894784.0,15600,0,12.999999,325.0,325,16250,32500,25.999999418854713,325.0,6.7407407407407405,0.7441942138263227,1.0153846153846153
0,6.081081081081078,10,45,8106.3945,43046720.0,720,0,5.0,45.0,45,810,1620,10.000000074505806,45.0,0.0,0.0,1.2666666666666666
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,0.9209486166007905
0,9.056603773584895,16,120,6552.783839433493,2562890752.0,3360,0,8.0,120.0,120,3600,7200,16.000000834465027,120.0,6.0,1.014097655573916,0.9416666666666667
0,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,5.375,0.5475531549800071,0.9978494623655914
0,10.548701298701271,19,171,65659976.0,11019960320.0,5814,0,9.500001,171.0,171,6156,12312,19.00000014156103,171.0,6.0,0.7424875695421236,0.9883040935672515
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,0.0,0.0,0.9523809523809523
0,11.046511627906947,20,190,19004.279917372012,16983563264.0,6840,0,10.0,190.0,190,7220,14440,20.000000149011612,190.0,0.0,0.0,0.9315789473684211
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,7.833333333333333,0.9123163027543336,0.9565217391304348
0,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,4.956521739130435,0.5746356978376794,0.948051948051948
0,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,6.583333333333333,0.8076702057269437,0.9565217391304348
0,6.576086956521735,11,55,22030.143,100000000.0,990,0,5.5000005,55.0,55,1100,2200,11.000000163912773,55.0,4.0,0.8453509366224364,1.0
0,10.051094890510921,18,153,11369.082834831013,6975757312.0,4896,0,9.000001,153.0,153,5202,10404,18.000000067055225,153.0,8.736842105263158,1.404678473063571,1.065359477124183
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,7.5,0.7553754125614287,1.0553359683794465
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,7.5,0.7553754125614287,1.0553359683794465
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,7.5,0.7553754125614287,1.0592885375494072
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,8.08,0.9405662399881732,1.0615942028985508
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,5.130434782608695,0.699857857026928,1.0649350649350648
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0632411067193677
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,1.0543478260869565
1,16.530963302752244,31,465,10686474000000.0,656100032512.0,26970,0,15.500001,465.0,465,27900,55800,31.00000161677599,465.0,5.25,0.45868581620054033,1.0258064516129033
1,14.53527607361959,27,351,92452.52507905639,208827056128.0,17550,0,13.5,351.0,351,18252,36504,27.00000100582838,351.0,3.5714285714285716,0.3809465857053901,1.01994301994302
1,19.526148969889352,37,666,4311231500000000.0,2821109841920.0,46620,0,18.5,666.0,666,47952,95904,37.00000027567148,666.0,14.31578947368421,1.0414647631411194,1.033033033033033
1,12.042654028435987,22,231,30796.280230105294,37822857216.0,9240,0,11.000002,231.0,231,9702,19404,22.000000409781933,231.0,4.956521739130435,0.5746356978376794,1.0562770562770563
0,13.53790613718407,25,300,60536.9991638696,110075314176.0,13800,0,12.5,300.0,300,14400,28800,25.00000074505806,300.0,5.230769230769231,0.6395563653739031,1.06
0,15.034090909090809,28,378,113443.17479408457,282429521920.0,19656,0,14.0,378.0,378,20412,40824,28.000000208616257,378.0,6.827586206896552,0.7075696535050606,1.052910052910053
0,19.526148969889352,37,666,4311231500000000.0,2821109841920.0,46620,0,18.5,666.0,666,47952,95904,37.00000027567148,666.0,14.31578947368421,1.0414647631411194,1.0165165165165164
0,19.526148969889352,37,666,4311231500000000.0,2821109841920.0,46620,0,18.5,666.0,666,47952,95904,37.00000027567148,666.0,14.31578947368421,1.0414647631411194,1.0525525525525525
1,14.53527607361959,27,351,92452.52507905639,208827056128.0,17550,0,13.5,351.0,351,18252,36504,27.00000100582838,351.0,5.285714285714286,0.6052912052261445,1.0313390313390314
1,16.031941031941162,30,435,3931334500000.0,500246413312.0,24360,0,14.999999,435.0,435,25230,50460,29.99999988824129,435.0,5.225806451612903,0.46899559358928117,1.0275862068965518
1,11.544502617801061,21,210,24278.389810055516,25600000000.0,7980,0,10.500001,210.0,210,8400,16800,21.000000312924385,210.0,3.4545454545454546,0.4537163391869449,1.0571428571428572
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,3.5,0.42622865699814483,1.0632411067193677
1,12.540948275862062,23,253,3584913000.0,54875877376.0,10626,0,11.500001,253.0,253,11132,22264,23.000000685453415,253.0,5.166666666666667,0.6784070909375673,1.0632411067193677
1,13.039370078740117,24,276,9744804000.0,78310981632.0,12144,0,11.999999,276.0,276,12696,25392,24.000000447034836,276.0,5.2,0.6583514224564077,1.0615942028985508
